     1	-1
     5	0
     6	1
     1	1.73
     1	1/10
     1	1/10만
     1	10
     1	10MB/SEC
     1	1381
     1	15
     1	1개
    10	2
     2	2.0
     1	2.4
     2	2.5
     1	2.5%
     1	2.6
     1	2.64
     1	2.66
     1	2.67
     1	2.7
     1	2.8
     1	20
     1	200
     1	20MB/SEC
     1	23.0
     1	23.1
     1	23.6
     1	24.2
     1	25
     1	286~386
     1	2940UW
     6	3
     1	3.57
     2	31600
     1	32
     2	3200AT
     1	32150W
     2	32160
     1	3개
     1	3개인
     2	4
     1	4.0
     1	4.31
     1	40MB/SEC
     1	40PIN
     3	5
     1	5.33
     2	50-Pin
     1	50Pin
     9	50핀
     1	5MB/SEC
     2	6
     1	6.3
     1	64
     3	68-Pin
     7	68핀
     2	7
     1	7가지
     2	8
     1	8.32
     1	800x600
     1	82371SB
     2	9
     1	ADAPTEC
     1	AIC-7880P
     1	ATI
     1	Accelerator
     2	Adaptec
     2	Atlas
     1	BACKUP
     2	Barracuda
     1	Build
     1	Bus
     1	CARD
     1	CD-R
     1	CDROM
     1	COMPUTER
    10	CPU
     2	Caviar
     1	Centronics
     2	Cheetah
     1	Chip
     1	Connector
     1	Connertor
     1	Controller
     1	D
     1	DATA
     2	DB50
     2	DRIVE
     1	Dell
     4	Density
     2	Diagrams
     2	Digital
     9	EIDE
     2	Enterprise
     1	External
     1	FAST
     1	Female
     2	Fireball
     1	FrontPage
     1	Graphic
     4	HDD
     4	High
     2	IBM
     6	ID
     1	IDE
     1	INITIAL
     2	INTERFACE
     1	Intel
     1	Internal
     1	JAZZ
     1	L
     1	MASTER
     3	MB
     2	MB/s
     1	MOD
     1	Mach
     5	Male
     1	Master
     4	Medalist
     1	NONE
     1	NT
     2	PCI
     3	PP
     1	PS
     1	Pack
     1	Pentium
     1	Pro
     4	Quantum
     1	R
     1	RAM
     1	SCANNER
    20	SCSI
     1	SCSI3
     2	SL
     1	SLAVE
     1	SMALL
     2	ST
     2	ST32171W
     2	ST3450W
     1	ST51000A
     1	ST51080A
     2	ST51080N
     2	ST52520A
     1	SYSTEM
    10	Seagate
     1	Service
     1	Set
     1	Standard
     1	TAPE
     1	TERMINATION
     1	ThreadMark
     1	U
     1	ULTRA
     1	Very
     1	W/D
     1	WD
     2	WDE2170
     2	WIDE
     1	Webs/Content/myweb/hardware/scsi2.txt
     2	Wenstern
     1	Windows
     1	XP
     1	XP32150W
     1	ZIP
     3	a
     1	a780103
     1	adaptec
     6	device
     1	explore.kwangwoon.ac.kr/~k98el560
     1	file
     2	h/a
     1	http
     2	per
     1	s
     1	trade;software
     1	v
     1	wide
     1	with
     1	가격
     1	가능
     2	가지
     3	간단
     1	것
     2	게재
     1	결과
     3	경우
     1	고가
     1	고가이긴
    10	고밀
    10	고밀도
     1	고성능
     1	고속처리
     1	곳
     1	공정
     1	공정성
     1	과
     1	과언
     1	구현
     2	군
     5	규격
     1	규약
     1	그
     1	그런수고
     1	근원
     1	글
     1	급
     1	기
     2	기능
     2	기준
     1	기타
     1	기하기위
     1	나
     1	나우누리
     1	내
     1	내용
     2	내장
     1	내장캐이블
     1	내장형
     1	널려있는것
     1	다를수
     1	대략
     1	덕
     1	덜어
     1	덜어들
     1	덜어들이기
     1	독립
     1	독립적
     1	동의
     1	된정보
     4	등
     3	때문
     2	리본
     1	마우스잭
     1	마이크
     1	마이크로
     2	마지막
     1	많은분
     1	많은분들
     1	멀티스레딩
     1	멀티태스킹
     1	몇가지
     1	모
     1	모델명
     1	모든장치
     1	모든장치가
     1	모든테스트
     1	모형
     1	모형도
     1	목
     1	목적
     1	문서
     1	물론
     1	물리면
     1	미니
     1	바
     1	발췌
     1	발췌취하
     1	방법
     1	보면
     1	보물창고
     1	부름
     1	부분
     1	부분적
     1	분
     1	비교자료
     1	비어
     2	사용
     1	사용률
     1	사이즈
     1	상업
     1	상업적
     2	상태
     1	상태이다
     1	선택
     2	설정
     1	설정이
     1	설치
     2	성능
     4	센트로닉
     1	수
     5	수컷
     2	숙지
     2	스카
     2	스카시
     2	슬롯설치
     2	슬롯설치형
     1	시리얼
     1	시스템
     1	실
     1	아답텍사
     1	아답텍사의
     1	아래
     1	안녕
     1	알짜
     7	암컷
     1	약
     1	약간
     1	어느곳
     1	에서보이
     1	여기
     1	여러가지
     1	와달리
     1	완변
     1	외부
     2	외장
     1	외장형
     2	요즘
     2	을
     7	의
     1	의외
     4	이
     1	이경우
     1	이이
     1	이이상
     1	이점
     1	자동설정
     2	작동
     2	작성자
     1	장비
     1	장점
     3	장착
     3	장치
     1	저
     1	적합
     1	전
     2	전송
     2	전송량
     1	전송속
     1	전혀보
     1	전혀보이지
     4	점유률
     1	점퍼
     1	접속
     1	접속컨넥터
     1	정도
     1	정보
     1	제가
     1	제공
     1	제대
     1	제시
     2	제일
     1	제작
     3	제품
     1	제품모델
     1	제품별
     1	조금
     1	조합
     1	주
     1	지금
     2	지원
     1	차이
     2	참고
     1	처
     1	초고밀
     1	초고밀도
     1	초보자
     1	총
     1	출처
     1	충돌
     1	카드
     3	캐이블
     1	컴퓨터
     1	타
     4	터미네이션
     2	터미네이터
     3	테스트
     3	표준
     1	필요하신분
     3	하드
     1	하드디스크
     1	하드별
     2	하지
     1	학균
     1	학균이
     2	한
     1	해결
     1	해도
     1	현상
     1	혹
     2	홈페이지
     1	황헌준
     1	효율적
