     1	1997-99
     2	1999
     1	20
     2	6
     1	7일
     1	8
     1	All
     1	Budgeting
     1	CNET
     1	Copyright
     1	FastForward
     1	Oracle
     1	Reserved
     1	Rights
     3	것
     1	경제
     2	공개
     1	과정
     1	과제
     1	기반
     1	기업
     1	기업용
     1	뉴스네이버
     1	뉴스통합검색
     2	데이터
     1	둔
     1	메이커
     1	버젯팅
     1	분석
     1	소프트웨어
     1	수
     2	시간
     2	애플리케이션
     1	업체
     4	예산
     1	예측
     3	오라클
     1	웹
     2	이
     1	이용
     1	입력
     2	자동화
     1	작업
     1	절약
     1	정보과학의학
     1	줄
     1	중기
     1	중기용
     1	중소
     4	책정
     1	최소화
     1	패스트포워드
     1	해
     1	회사
     1	日
     1	火
