     1	16
     1	1997-99
     2	1999
     1	1~2년간
     1	1억원
     1	20
     1	3백만원대
     1	3천만원
     1	43
     2	6
     1	60만원
     1	All
     3	CAD솔루션
     1	Copyright
     1	IC
     1	KAIST
     1	PC
     1	Reserved
     1	Rights
     1	가격
     1	강조
     3	개발
     1	개발중
     1	거
     1	것
     1	게다
     1	계획
     1	고가품
     1	공급
     1	공동
     1	교육
     1	교육용
     1	국산
     1	국산화
     3	그
     1	그동안
     1	기능
     1	기본기능
     1	기본장비
     1	기업
     2	노
     2	노명래
     1	뉴
     1	뉴스네이버
     1	뉴스통합검색
     1	대기업
     1	대부분
     1	대학
     1	대학생
     1	대학원
     1	데이터
     1	때문
     1	모델
     1	문제점
     2	베스트킷
     1	벤처기업
     1	부담
     1	부족
     2	사용
     3	사장
     1	산업현장
     1	상태
     2	설계
     1	설계기술
     1	설계용
     1	소용
     2	수
     1	수입
     1	스마트카드시스템
     1	스마트카드시스템도
     1	안
     1	앞
     3	에뮬레이터
     1	엔지니어
     1	연구
     1	연구개발
     1	연구소
     1	을
     1	의지
     1	이
     1	자금력
     1	작동
     1	전자부품연구소
     1	전자시스템
     2	전자회
     2	전자회로
     1	제외
     1	중견
     1	중소
     1	지금
     1	지원
     1	지적
     1	집적회
     1	집적회로
     1	창립취지
     1	처리
     1	출신
     1	테크
     1	팔
     1	하기
     1	한
     1	한번
     1	합치
     1	해결해준다
     1	활용
     1	회사
     1	水
     1	日
