     1	10월
     1	12월
     1	1997-99
     2	1999
     1	20
     1	25
     1	3
     1	3명
     1	3명의
     1	6
     1	60~80차례
     1	85년
     1	89년
     1	All
     1	Copyright
     1	Hacker
     1	KGB
     1	Reserved
     1	Rights
     2	가장
     2	것
     1	계획
     1	고
     3	공격
     1	공격개념
     1	과학기술
     1	교란
     1	구소련
     1	국군
     1	국방부
     1	국제회선
     1	극비문서
     1	금융기관
     1	기대
     1	김대중
     1	끼여들고
     1	나라
     1	나리타공항
     1	냉전시절
     1	노출
     1	뉴스네이버
     1	뉴스통합검색
     1	당시
     1	대부분
     2	대비
     1	대통령
     1	도전
     1	도처
     1	돈
     2	들
     3	등
     1	마약
     1	무단
     1	무선
     3	미국
     1	미군
     1	미래전
     1	발견
     1	방문
     2	방어
     1	범죄
     1	범죄화
     1	부대
     2	북한
     1	불법
     2	사실
     1	사용료
     4	사이버
     1	사이버공간
     1	사이트
     1	상대방
     1	서독청년
     1	서방세계
     1	세계
     1	세계적
     1	셈
     1	소식
     1	수록
     1	수준
     1	시간
     1	시간당
     1	시스템
     1	실정
     1	안보관련
     1	여적
     1	연구소
     1	오
     1	오차
     1	외국
     1	외부세력
     1	외신
     1	요원
     1	우려
     2	우리
     1	운영
     1	위용
     1	위험
     1	유사시
     1	은행
     3	을
     3	이
     1	인터넷
     1	일본
     1	적
     1	전담
     1	전사
     1	전산망
     1	전세계
     1	전장
     1	전쟁
     1	접속
     1	정도
     2	정보
     1	정보시스템
     1	정보침투
     1	조직범죄
     1	조직적
     1	주요기관
     1	주한
     1	지난
     1	지난해
     1	지목
     1	지적
     1	지적인
     1	진주
     1	진주만
     1	착륙
     2	창설
     2	최근
     1	추락사고
     1	추락사고의
     1	추세
     1	출몰
     1	충격
     1	침
     1	침입
     4	컴퓨터
     1	컴퓨터망
     1	테러리스트
     1	테러리즘
     1	특수부대
     2	파괴
     1	폭격
     3	하
     1	하루
     1	하버드대
     1	한
     1	한국
     1	함
     1	항공기
     5	해커
     1	해커대응팀
     1	해커부대
     1	현대전
     1	호기심
     1	확장
     1	金大中
     1	木
     1	日
