     1	1997-99
     2	1999
     1	2
     1	20
     1	3개
     1	4
     1	6
     1	All
     1	Copyright
     1	GL
     3	PDS
     1	Reserved
     1	Rights
     4	go
     1	kr
     1	www.customsavers.com
     1	www.desktopworld.com/main.htm
     1	www.screensaverkorea.com
     1	www.shareware.co
     1	가장
     1	감상
     1	검은색
     1	검정색
     2	것
     1	공개자료실
     1	구성
     1	구체적
     1	그
     3	기능
     1	기본색
     1	나우누리
     1	노원구
     1	녹
     1	뉴스네이버
     1	뉴스통합검색
     1	다양
     2	단추
     1	답
     1	대기
     1	대기시간
     1	데이터
     1	동안
     2	동작
     1	되
     1	두번째
     1	뒤
     2	등
     1	등록
     3	등록정보
     1	디스플레이등록정보
     1	때
     1	때문
     1	마우스
     1	만
     1	메뉴
     4	모니터
     1	무방
     1	문
     2	미리보
     2	미리보기
     1	바탕색
     1	바탕화면
     2	방법
     2	보
     1	보안
     1	보안기능
     3	보호
     1	보호기
     1	사람
     2	사용
     1	사항
     1	삼보서비스
     1	상계동
     1	색깔
     1	서울
     7	선택
     3	설정
     1	설치
     1	소모
     4	수
     1	수명
     3	시간
     1	실행
     1	아무데서나
     1	안
     1	어디
     1	연장
     1	오른쪽
     1	오성문
     1	위로
     1	윈도95/98
     1	유니텔
     1	이상훈
     1	이유
     1	이제
     1	인터넷
     1	자기
     1	자동
     1	자신
     1	작업
     1	적
     1	적당
     1	전자
     3	전자총
     1	정보과학의학
     1	정확
     1	지정
     1	직접
     1	창
     1	창이
     1	천리안
     1	첫째
     1	청
     1	컴박사도와줘
     2	컴퓨터
     1	파일
     1	표현
     1	프로그램
     2	피시통신
     1	하이텔
     1	하지
     1	항목
     4	화면
    14	화면보호기
     1	확인
     1	木
     1	日
